breakdown,groep,year,n_totaal,variable,value,name,type
huishsamstsocec,Paar zonder kinderen,2016,164340,heeft_hartinfarct_lbz_of_do_n_totaal_gebruikers,390,heeft_hartinfarct_lbz_of_do,n_totaal_gebruikers
huishsamstsocec,Eenouderhuishouden,2017,97550,heeft_hartinfarct_lbz_of_do_n_totaal_gebruikers,60,heeft_hartinfarct_lbz_of_do,n_totaal_gebruikers
huishsamstsocec,Eenpersoonshuishouden,2017,242770,heeft_hartinfarct_lbz_of_do_n_totaal_gebruikers,440,heeft_hartinfarct_lbz_of_do,n_totaal_gebruikers
huishsamstsocec,Institutioneel huishouden,2017,7420,heeft_hartinfarct_lbz_of_do_n_totaal_gebruikers,20,heeft_hartinfarct_lbz_of_do,n_totaal_gebruikers
huishsamstsocec,Overig meerpersoonshuishouden,2017,37530,heeft_hartinfarct_lbz_of_do_n_totaal_gebruikers,30,heeft_hartinfarct_lbz_of_do,n_totaal_gebruikers
huishsamstsocec,Paar met kinderen,2017,269470,heeft_hartinfarct_lbz_of_do_n_totaal_gebruikers,170,heeft_hartinfarct_lbz_of_do,n_totaal_gebruikers
huishsamstsocec,Paar zonder kinderen,2017,167020,heeft_hartinfarct_lbz_of_do_n_totaal_gebruikers,340,heeft_hartinfarct_lbz_of_do,n_totaal_gebruikers
huishsamstsocec,Eenouderhuishouden,2018,97400,heeft_hartinfarct_lbz_of_do_n_totaal_gebruikers,60,heeft_hartinfarct_lbz_of_do,n_totaal_gebruikers
huishsamstsocec,Eenpersoonshuishouden,2018,245280,heeft_hartinfarct_lbz_of_do_n_totaal_gebruikers,480,heeft_hartinfarct_lbz_of_do,n_totaal_gebruikers
huishsamstsocec,Institutioneel huishouden,2018,8370,heeft_hartinfarct_lbz_of_do_n_totaal_gebruikers,30,heeft_hartinfarct_lbz_of_do,n_totaal_gebruikers
huishsamstsocec,Overig meerpersoonshuishouden,2018,38200,heeft_hartinfarct_lbz_of_do_n_totaal_gebruikers,30,heeft_hartinfarct_lbz_of_do,n_totaal_gebruikers
huishsamstsocec,Paar met kinderen,2018,271230,heeft_hartinfarct_lbz_of_do_n_totaal_gebruikers,170,heeft_hartinfarct_lbz_of_do,n_totaal_gebruikers
huishsamstsocec,Paar zonder kinderen,2018,168900,heeft_hartinfarct_lbz_of_do_n_totaal_gebruikers,310,heeft_hartinfarct_lbz_of_do,n_totaal_gebruikers
huishsamstsocec,Eenouderhuishouden,2019,98010,heeft_hartinfarct_lbz_of_do_n_totaal_gebruikers,60,heeft_hartinfarct_lbz_of_do,n_totaal_gebruikers
huishsamstsocec,Eenpersoonshuishouden,2019,245880,heeft_hartinfarct_lbz_of_do_n_totaal_gebruikers,460,heeft_hartinfarct_lbz_of_do,n_totaal_gebruikers
huishsamstsocec,Institutioneel huishouden,2019,8300,heeft_hartinfarct_lbz_of_do_n_totaal_gebruikers,30,heeft_hartinfarct_lbz_of_do,n_totaal_gebruikers
huishsamstsocec,Overig meerpersoonshuishouden,2019,37310,heeft_hartinfarct_lbz_of_do_n_totaal_gebruikers,40,heeft_hartinfarct_lbz_of_do,n_totaal_gebruikers
huishsamstsocec,Paar met kinderen,2019,273140,heeft_hartinfarct_lbz_of_do_n_totaal_gebruikers,170,heeft_hartinfarct_lbz_of_do,n_totaal_gebruikers
huishsamstsocec,Paar zonder kinderen,2019,172630,heeft_hartinfarct_lbz_of_do_n_totaal_gebruikers,310,heeft_hartinfarct_lbz_of_do,n_totaal_gebruikers
huishsamstsocec,Eenouderhuishouden,2020,98400,heeft_hartinfarct_lbz_of_do_n_totaal_gebruikers,60,heeft_hartinfarct_lbz_of_do,n_totaal_gebruikers
huishsamstsocec,Eenpersoonshuishouden,2020,245730,heeft_hartinfarct_lbz_of_do_n_totaal_gebruikers,440,heeft_hartinfarct_lbz_of_do,n_totaal_gebruikers
huishsamstsocec,Institutioneel huishouden,2020,9360,heeft_hartinfarct_lbz_of_do_n_totaal_gebruikers,30,heeft_hartinfarct_lbz_of_do,n_totaal_gebruikers
huishsamstsocec,Onbekend,2020,48530,heeft_hartinfarct_lbz_of_do_n_totaal_gebruikers,10,heeft_hartinfarct_lbz_of_do,n_totaal_gebruikers
huishsamstsocec,Overig meerpersoonshuishouden,2020,37300,heeft_hartinfarct_lbz_of_do_n_totaal_gebruikers,40,heeft_hartinfarct_lbz_of_do,n_totaal_gebruikers
huishsamstsocec,Paar met kinderen,2020,275400,heeft_hartinfarct_lbz_of_do_n_totaal_gebruikers,170,heeft_hartinfarct_lbz_of_do,n_totaal_gebruikers
huishsamstsocec,Paar zonder kinderen,2020,176600,heeft_hartinfarct_lbz_of_do_n_totaal_gebruikers,300,heeft_hartinfarct_lbz_of_do,n_totaal_gebruikers
huishsamstsocec,Eenouderhuishouden,2021,98960,heeft_hartinfarct_lbz_of_do_n_totaal_gebruikers,60,heeft_hartinfarct_lbz_of_do,n_totaal_gebruikers
huishsamstsocec,Eenpersoonshuishouden,2021,247060,heeft_hartinfarct_lbz_of_do_n_totaal_gebruikers,410,heeft_hartinfarct_lbz_of_do,n_totaal_gebruikers
huishsamstsocec,Institutioneel huishouden,2021,10030,heeft_hartinfarct_lbz_of_do_n_totaal_gebruikers,30,heeft_hartinfarct_lbz_of_do,n_totaal_gebruikers
huishsamstsocec,Overig meerpersoonshuishouden,2021,36740,heeft_hartinfarct_lbz_of_do_n_totaal_gebruikers,30,heeft_hartinfarct_lbz_of_do,n_totaal_gebruikers
huishsamstsocec,Paar met kinderen,2021,278490,heeft_hartinfarct_lbz_of_do_n_totaal_gebruikers,170,heeft_hartinfarct_lbz_of_do,n_totaal_gebruikers
huishsamstsocec,Paar zonder kinderen,2021,181210,heeft_hartinfarct_lbz_of_do_n_totaal_gebruikers,330,heeft_hartinfarct_lbz_of_do,n_totaal_gebruikers
huishsamstsocec,Eenouderhuishouden,2022,98010,heeft_hartinfarct_lbz_of_do_n_totaal_gebruikers,50,heeft_hartinfarct_lbz_of_do,n_totaal_gebruikers
huishsamstsocec,Eenpersoonshuishouden,2022,246760,heeft_hartinfarct_lbz_of_do_n_totaal_gebruikers,450,heeft_hartinfarct_lbz_of_do,n_totaal_gebruikers
huishsamstsocec,Institutioneel huishouden,2022,10470,heeft_hartinfarct_lbz_of_do_n_totaal_gebruikers,20,heeft_hartinfarct_lbz_of_do,n_totaal_gebruikers
huishsamstsocec,Overig meerpersoonshuishouden,2022,36440,heeft_hartinfarct_lbz_of_do_n_totaal_gebruikers,40,heeft_hartinfarct_lbz_of_do,n_totaal_gebruikers
huishsamstsocec,Paar met kinderen,2022,276430,heeft_hartinfarct_lbz_of_do_n_totaal_gebruikers,160,heeft_hartinfarct_lbz_of_do,n_totaal_gebruikers
huishsamstsocec,Paar zonder kinderen,2022,186420,heeft_hartinfarct_lbz_of_do_n_totaal_gebruikers,320,heeft_hartinfarct_lbz_of_do,n_totaal_gebruikers
huishsamstsocec,Eenouderhuishouden,2023,97520,heeft_hartinfarct_lbz_of_do_n_totaal_gebruikers,40,heeft_hartinfarct_lbz_of_do,n_totaal_gebruikers
huishsamstsocec,Eenpersoonshuishouden,2023,253910,heeft_hartinfarct_lbz_of_do_n_totaal_gebruikers,420,heeft_hartinfarct_lbz_of_do,n_totaal_gebruikers
huishsamstsocec,Institutioneel huishouden,2023,10010,heeft_hartinfarct_lbz_of_do_n_totaal_gebruikers,30,heeft_hartinfarct_lbz_of_do,n_totaal_gebruikers
huishsamstsocec,Overig meerpersoonshuishouden,2023,35340,heeft_hartinfarct_lbz_of_do_n_totaal_gebruikers,40,heeft_hartinfarct_lbz_of_do,n_totaal_gebruikers
huishsamstsocec,Paar met kinderen,2023,274370,heeft_hartinfarct_lbz_of_do_n_totaal_gebruikers,160,heeft_hartinfarct_lbz_of_do,n_totaal_gebruikers
huishsamstsocec,Paar zonder kinderen,2023,190750,heeft_hartinfarct_lbz_of_do_n_totaal_gebruikers,310,heeft_hartinfarct_lbz_of_do,n_totaal_gebruikers
huishsamstsocec,Eenpersoonshuishouden,2024,262530,heeft_hartinfarct_lbz_of_do_n_totaal_gebruikers,90,heeft_hartinfarct_lbz_of_do,n_totaal_gebruikers
huishsamstsocec,Institutioneel huishouden,2024,10130,heeft_hartinfarct_lbz_of_do_n_totaal_gebruikers,10,heeft_hartinfarct_lbz_of_do,n_totaal_gebruikers
huishsamstsocec,Overig meerpersoonshuishouden,2024,35250,heeft_hartinfarct_lbz_of_do_n_totaal_gebruikers,10,heeft_hartinfarct_lbz_of_do,n_totaal_gebruikers
huishsamstsocec,Paar met kinderen,2024,278410,heeft_hartinfarct_lbz_of_do_n_totaal_gebruikers,20,heeft_hartinfarct_lbz_of_do,n_totaal_gebruikers
huishsamstsocec,Paar zonder kinderen,2024,195830,heeft_hartinfarct_lbz_of_do_n_totaal_gebruikers,60,heeft_hartinfarct_lbz_of_do,n_totaal_gebruikers
huishsamstsocec,Onbekend,2006,760590,heeft_hartinfarct_of_acute_beroerte_lbz_of_do_n_totaal_gebruikers,740,heeft_hartinfarct_of_acute_beroerte_lbz_of_do,n_totaal_gebruikers
huishsamstsocec,Onbekend,2007,760380,heeft_hartinfarct_of_acute_beroerte_lbz_of_do_n_totaal_gebruikers,650,heeft_hartinfarct_of_acute_beroerte_lbz_of_do,n_totaal_gebruikers
huishsamstsocec,Onbekend,2008,764520,heeft_hartinfarct_of_acute_beroerte_lbz_of_do_n_totaal_gebruikers,640,heeft_hartinfarct_of_acute_beroerte_lbz_of_do,n_totaal_gebruikers
huishsamstsocec,Onbekend,2009,773110,heeft_hartinfarct_of_acute_beroerte_lbz_of_do_n_totaal_gebruikers,540,heeft_hartinfarct_of_acute_beroerte_lbz_of_do,n_totaal_gebruikers
huishsamstsocec,Onbekend,2010,785260,heeft_hartinfarct_of_acute_beroerte_lbz_of_do_n_totaal_gebruikers,540,heeft_hartinfarct_of_acute_beroerte_lbz_of_do,n_totaal_gebruikers
huishsamstsocec,Onbekend,2011,798130,heeft_hartinfarct_of_acute_beroerte_lbz_of_do_n_totaal_gebruikers,550,heeft_hartinfarct_of_acute_beroerte_lbz_of_do,n_totaal_gebruikers
huishsamstsocec,Onbekend,2012,808380,heeft_hartinfarct_of_acute_beroerte_lbz_of_do_n_totaal_gebruikers,520,heeft_hartinfarct_of_acute_beroerte_lbz_of_do,n_totaal_gebruikers
huishsamstsocec,Onbekend,2013,817760,heeft_hartinfarct_of_acute_beroerte_lbz_of_do_n_totaal_gebruikers,2110,heeft_hartinfarct_of_acute_beroerte_lbz_of_do,n_totaal_gebruikers
huishsamstsocec,Onbekend,2014,829140,heeft_hartinfarct_of_acute_beroerte_lbz_of_do_n_totaal_gebruikers,2180,heeft_hartinfarct_of_acute_beroerte_lbz_of_do,n_totaal_gebruikers
huishsamstsocec,Onbekend,2015,840240,heeft_hartinfarct_of_acute_beroerte_lbz_of_do_n_totaal_gebruikers,2360,heeft_hartinfarct_of_acute_beroerte_lbz_of_do,n_totaal_gebruikers
huishsamstsocec,Eenouderhuishouden,2016,97080,heeft_hartinfarct_of_acute_beroerte_lbz_of_do_n_totaal_gebruikers,90,heeft_hartinfarct_of_acute_beroerte_lbz_of_do,n_totaal_gebruikers
huishsamstsocec,Eenpersoonshuishouden,2016,240140,heeft_hartinfarct_of_acute_beroerte_lbz_of_do_n_totaal_gebruikers,1080,heeft_hartinfarct_of_acute_beroerte_lbz_of_do,n_totaal_gebruikers
huishsamstsocec,Institutioneel huishouden,2016,6690,heeft_hartinfarct_of_acute_beroerte_lbz_of_do_n_totaal_gebruikers,110,heeft_hartinfarct_of_acute_beroerte_lbz_of_do,n_totaal_gebruikers
huishsamstsocec,Onbekend,2016,37000,heeft_hartinfarct_of_acute_beroerte_lbz_of_do_n_totaal_gebruikers,20,heeft_hartinfarct_of_acute_beroerte_lbz_of_do,n_totaal_gebruikers
huishsamstsocec,Overig meerpersoonshuishouden,2016,37100,heeft_hartinfarct_of_acute_beroerte_lbz_of_do_n_totaal_gebruikers,80,heeft_hartinfarct_of_acute_beroerte_lbz_of_do,n_totaal_gebruikers
huishsamstsocec,Paar met kinderen,2016,268120,heeft_hartinfarct_of_acute_beroerte_lbz_of_do_n_totaal_gebruikers,250,heeft_hartinfarct_of_acute_beroerte_lbz_of_do,n_totaal_gebruikers
huishsamstsocec,Paar zonder kinderen,2016,164340,heeft_hartinfarct_of_acute_beroerte_lbz_of_do_n_totaal_gebruikers,740,heeft_hartinfarct_of_acute_beroerte_lbz_of_do,n_totaal_gebruikers
huishsamstsocec,Eenouderhuishouden,2017,97550,heeft_hartinfarct_of_acute_beroerte_lbz_of_do_n_totaal_gebruikers,110,heeft_hartinfarct_of_acute_beroerte_lbz_of_do,n_totaal_gebruikers
huishsamstsocec,Eenpersoonshuishouden,2017,242770,heeft_hartinfarct_of_acute_beroerte_lbz_of_do_n_totaal_gebruikers,1040,heeft_hartinfarct_of_acute_beroerte_lbz_of_do,n_totaal_gebruikers
huishsamstsocec,Institutioneel huishouden,2017,7420,heeft_hartinfarct_of_acute_beroerte_lbz_of_do_n_totaal_gebruikers,90,heeft_hartinfarct_of_acute_beroerte_lbz_of_do,n_totaal_gebruikers
huishsamstsocec,Onbekend,2017,39680,heeft_hartinfarct_of_acute_beroerte_lbz_of_do_n_totaal_gebruikers,10,heeft_hartinfarct_of_acute_beroerte_lbz_of_do,n_totaal_gebruikers
huishsamstsocec,Overig meerpersoonshuishouden,2017,37530,heeft_hartinfarct_of_acute_beroerte_lbz_of_do_n_totaal_gebruikers,80,heeft_hartinfarct_of_acute_beroerte_lbz_of_do,n_totaal_gebruikers
huishsamstsocec,Paar met kinderen,2017,269470,heeft_hartinfarct_of_acute_beroerte_lbz_of_do_n_totaal_gebruikers,300,heeft_hartinfarct_of_acute_beroerte_lbz_of_do,n_totaal_gebruikers
huishsamstsocec,Paar zonder kinderen,2017,167020,heeft_hartinfarct_of_acute_beroerte_lbz_of_do_n_totaal_gebruikers,700,heeft_hartinfarct_of_acute_beroerte_lbz_of_do,n_totaal_gebruikers
huishsamstsocec,Eenouderhuishouden,2018,97400,heeft_hartinfarct_of_acute_beroerte_lbz_of_do_n_totaal_gebruikers,120,heeft_hartinfarct_of_acute_beroerte_lbz_of_do,n_totaal_gebruikers
huishsamstsocec,Eenpersoonshuishouden,2018,245280,heeft_hartinfarct_of_acute_beroerte_lbz_of_do_n_totaal_gebruikers,1000,heeft_hartinfarct_of_acute_beroerte_lbz_of_do,n_totaal_gebruikers
huishsamstsocec,Institutioneel huishouden,2018,8370,heeft_hartinfarct_of_acute_beroerte_lbz_of_do_n_totaal_gebruikers,90,heeft_hartinfarct_of_acute_beroerte_lbz_of_do,n_totaal_gebruikers
huishsamstsocec,Onbekend,2018,43260,heeft_hartinfarct_of_acute_beroerte_lbz_of_do_n_totaal_gebruikers,10,heeft_hartinfarct_of_acute_beroerte_lbz_of_do,n_totaal_gebruikers
huishsamstsocec,Overig meerpersoonshuishouden,2018,38200,heeft_hartinfarct_of_acute_beroerte_lbz_of_do_n_totaal_gebruikers,50,heeft_hartinfarct_of_acute_beroerte_lbz_of_do,n_totaal_gebruikers
huishsamstsocec,Paar met kinderen,2018,271230,heeft_hartinfarct_of_acute_beroerte_lbz_of_do_n_totaal_gebruikers,290,heeft_hartinfarct_of_acute_beroerte_lbz_of_do,n_totaal_gebruikers
huishsamstsocec,Paar zonder kinderen,2018,168900,heeft_hartinfarct_of_acute_beroerte_lbz_of_do_n_totaal_gebruikers,650,heeft_hartinfarct_of_acute_beroerte_lbz_of_do,n_totaal_gebruikers
huishsamstsocec,Eenouderhuishouden,2019,98010,heeft_hartinfarct_of_acute_beroerte_lbz_of_do_n_totaal_gebruikers,100,heeft_hartinfarct_of_acute_beroerte_lbz_of_do,n_totaal_gebruikers
huishsamstsocec,Eenpersoonshuishouden,2019,245880,heeft_hartinfarct_of_acute_beroerte_lbz_of_do_n_totaal_gebruikers,1010,heeft_hartinfarct_of_acute_beroerte_lbz_of_do,n_totaal_gebruikers
huishsamstsocec,Institutioneel huishouden,2019,8300,heeft_hartinfarct_of_acute_beroerte_lbz_of_do_n_totaal_gebruikers,80,heeft_hartinfarct_of_acute_beroerte_lbz_of_do,n_totaal_gebruikers
huishsamstsocec,Overig meerpersoonshuishouden,2019,37310,heeft_hartinfarct_of_acute_beroerte_lbz_of_do_n_totaal_gebruikers,60,heeft_hartinfarct_of_acute_beroerte_lbz_of_do,n_totaal_gebruikers
huishsamstsocec,Paar met kinderen,2019,273140,heeft_hartinfarct_of_acute_beroerte_lbz_of_do_n_totaal_gebruikers,300,heeft_hartinfarct_of_acute_beroerte_lbz_of_do,n_totaal_gebruikers
huishsamstsocec,Paar zonder kinderen,2019,172630,heeft_hartinfarct_of_acute_beroerte_lbz_of_do_n_totaal_gebruikers,700,heeft_hartinfarct_of_acute_beroerte_lbz_of_do,n_totaal_gebruikers
huishsamstsocec,Eenouderhuishouden,2020,98400,heeft_hartinfarct_of_acute_beroerte_lbz_of_do_n_totaal_gebruikers,120,heeft_hartinfarct_of_acute_beroerte_lbz_of_do,n_totaal_gebruikers
huishsamstsocec,Eenpersoonshuishouden,2020,245730,heeft_hartinfarct_of_acute_beroerte_lbz_of_do_n_totaal_gebruikers,1010,heeft_hartinfarct_of_acute_beroerte_lbz_of_do,n_totaal_gebruikers
huishsamstsocec,Institutioneel huishouden,2020,9360,heeft_hartinfarct_of_acute_beroerte_lbz_of_do_n_totaal_gebruikers,70,heeft_hartinfarct_of_acute_beroerte_lbz_of_do,n_totaal_gebruikers
huishsamstsocec,Onbekend,2020,48530,heeft_hartinfarct_of_acute_beroerte_lbz_of_do_n_totaal_gebruikers,20,heeft_hartinfarct_of_acute_beroerte_lbz_of_do,n_totaal_gebruikers
huishsamstsocec,Overig meerpersoonshuishouden,2020,37300,heeft_hartinfarct_of_acute_beroerte_lbz_of_do_n_totaal_gebruikers,80,heeft_hartinfarct_of_acute_beroerte_lbz_of_do,n_totaal_gebruikers
huishsamstsocec,Paar met kinderen,2020,275400,heeft_hartinfarct_of_acute_beroerte_lbz_of_do_n_totaal_gebruikers,280,heeft_hartinfarct_of_acute_beroerte_lbz_of_do,n_totaal_gebruikers
huishsamstsocec,Paar zonder kinderen,2020,176600,heeft_hartinfarct_of_acute_beroerte_lbz_of_do_n_totaal_gebruikers,650,heeft_hartinfarct_of_acute_beroerte_lbz_of_do,n_totaal_gebruikers
huishsamstsocec,Eenouderhuishouden,2021,98960,heeft_hartinfarct_of_acute_beroerte_lbz_of_do_n_totaal_gebruikers,120,heeft_hartinfarct_of_acute_beroerte_lbz_of_do,n_totaal_gebruikers
huishsamstsocec,Eenpersoonshuishouden,2021,247060,heeft_hartinfarct_of_acute_beroerte_lbz_of_do_n_totaal_gebruikers,980,heeft_hartinfarct_of_acute_beroerte_lbz_of_do,n_totaal_gebruikers
huishsamstsocec,Institutioneel huishouden,2021,10030,heeft_hartinfarct_of_acute_beroerte_lbz_of_do_n_totaal_gebruikers,70,heeft_hartinfarct_of_acute_beroerte_lbz_of_do,n_totaal_gebruikers
huishsamstsocec,Onbekend,2021,38720,heeft_hartinfarct_of_acute_beroerte_lbz_of_do_n_totaal_gebruikers,20,heeft_hartinfarct_of_acute_beroerte_lbz_of_do,n_totaal_gebruikers
huishsamstsocec,Overig meerpersoonshuishouden,2021,36740,heeft_hartinfarct_of_acute_beroerte_lbz_of_do_n_totaal_gebruikers,70,heeft_hartinfarct_of_acute_beroerte_lbz_of_do,n_totaal_gebruikers
huishsamstsocec,Paar met kinderen,2021,278490,heeft_hartinfarct_of_acute_beroerte_lbz_of_do_n_totaal_gebruikers,280,heeft_hartinfarct_of_acute_beroerte_lbz_of_do,n_totaal_gebruikers
huishsamstsocec,Paar zonder kinderen,2021,181210,heeft_hartinfarct_of_acute_beroerte_lbz_of_do_n_totaal_gebruikers,680,heeft_hartinfarct_of_acute_beroerte_lbz_of_do,n_totaal_gebruikers
huishsamstsocec,Eenouderhuishouden,2022,98010,heeft_hartinfarct_of_acute_beroerte_lbz_of_do_n_totaal_gebruikers,110,heeft_hartinfarct_of_acute_beroerte_lbz_of_do,n_totaal_gebruikers
huishsamstsocec,Eenpersoonshuishouden,2022,246760,heeft_hartinfarct_of_acute_beroerte_lbz_of_do_n_totaal_gebruikers,1020,heeft_hartinfarct_of_acute_beroerte_lbz_of_do,n_totaal_gebruikers
huishsamstsocec,Institutioneel huishouden,2022,10470,heeft_hartinfarct_of_acute_beroerte_lbz_of_do_n_totaal_gebruikers,80,heeft_hartinfarct_of_acute_beroerte_lbz_of_do,n_totaal_gebruikers
huishsamstsocec,Onbekend,2022,45850,heeft_hartinfarct_of_acute_beroerte_lbz_of_do_n_totaal_gebruikers,10,heeft_hartinfarct_of_acute_beroerte_lbz_of_do,n_totaal_gebruikers
huishsamstsocec,Overig meerpersoonshuishouden,2022,36440,heeft_hartinfarct_of_acute_beroerte_lbz_of_do_n_totaal_gebruikers,60,heeft_hartinfarct_of_acute_beroerte_lbz_of_do,n_totaal_gebruikers
huishsamstsocec,Paar met kinderen,2022,276430,heeft_hartinfarct_of_acute_beroerte_lbz_of_do_n_totaal_gebruikers,290,heeft_hartinfarct_of_acute_beroerte_lbz_of_do,n_totaal_gebruikers
huishsamstsocec,Paar zonder kinderen,2022,186420,heeft_hartinfarct_of_acute_beroerte_lbz_of_do_n_totaal_gebruikers,670,heeft_hartinfarct_of_acute_beroerte_lbz_of_do,n_totaal_gebruikers
huishsamstsocec,Eenouderhuishouden,2023,97520,heeft_hartinfarct_of_acute_beroerte_lbz_of_do_n_totaal_gebruikers,100,heeft_hartinfarct_of_acute_beroerte_lbz_of_do,n_totaal_gebruikers
huishsamstsocec,Eenpersoonshuishouden,2023,253910,heeft_hartinfarct_of_acute_beroerte_lbz_of_do_n_totaal_gebruikers,980,heeft_hartinfarct_of_acute_beroerte_lbz_of_do,n_totaal_gebruikers
huishsamstsocec,Institutioneel huishouden,2023,10010,heeft_hartinfarct_of_acute_beroerte_lbz_of_do_n_totaal_gebruikers,90,heeft_hartinfarct_of_acute_beroerte_lbz_of_do,n_totaal_gebruikers
huishsamstsocec,Onbekend,2023,53380,heeft_hartinfarct_of_acute_beroerte_lbz_of_do_n_totaal_gebruikers,10,heeft_hartinfarct_of_acute_beroerte_lbz_of_do,n_totaal_gebruikers
huishsamstsocec,Overig meerpersoonshuishouden,2023,35340,heeft_hartinfarct_of_acute_beroerte_lbz_of_do_n_totaal_gebruikers,70,heeft_hartinfarct_of_acute_beroerte_lbz_of_do,n_totaal_gebruikers
huishsamstsocec,Paar met kinderen,2023,274370,heeft_hartinfarct_of_acute_beroerte_lbz_of_do_n_totaal_gebruikers,250,heeft_hartinfarct_of_acute_beroerte_lbz_of_do,n_totaal_gebruikers
huishsamstsocec,Paar zonder kinderen,2023,190750,heeft_hartinfarct_of_acute_beroerte_lbz_of_do_n_totaal_gebruikers,660,heeft_hartinfarct_of_acute_beroerte_lbz_of_do,n_totaal_gebruikers
huishsamstsocec,Eenpersoonshuishouden,2024,262530,heeft_hartinfarct_of_acute_beroerte_lbz_of_do_n_totaal_gebruikers,210,heeft_hartinfarct_of_acute_beroerte_lbz_of_do,n_totaal_gebruikers
huishsamstsocec,Institutioneel huishouden,2024,10130,heeft_hartinfarct_of_acute_beroerte_lbz_of_do_n_totaal_gebruikers,40,heeft_hartinfarct_of_acute_beroerte_lbz_of_do,n_totaal_gebruikers
huishsamstsocec,Overig meerpersoonshuishouden,2024,35250,heeft_hartinfarct_of_acute_beroerte_lbz_of_do_n_totaal_gebruikers,10,heeft_hartinfarct_of_acute_beroerte_lbz_of_do,n_totaal_gebruikers
